VegSP, index,distribution,life.form,frequency,Habitat,זיקה לפלישה,invader,red,protected,endemic
חלמית גדולה,159,ים-תיכוני - אירו-סיבירי,עשב רב שנתי,מצוי,"בתות, מדבר, ערבות-שיחים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
חלמית מצויה,160, ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,"קרקעות עשירות בנוטריינטים, רודרליים",גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,0, 
חלמית מצרית,161,סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
חלמית קטנת-פרחים,162,ים-תיכוני - אירנו-טורני,חד שנתי,נפוץ,"קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
חמד המדבר,163,אירנו-טורני - סהרו-ערבי,בן שיח,מצוי,"חולות, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
חמציץ נטוי,164,רב-אזורי - טרופי,גיאופיט,לא נמצא בנגב הצפוני,בתי-גידול מופרעים-מופרים,"בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",1,0,0, 
חמציץ קטן,165,רב-אזורי - טרופי,חד שנתי,נדיר מאוד,שטחים מעובדים (עשבים רעים),גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
חסה מזרחית,166,אירנו-טורני,בן שיח,מצוי,"בתות, מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
חספסת שרועה,167,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,"קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
חסת המצפן,168,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתי-גידול מופרעים-מופרים, קרקעות עשירות בנוטריינטים, רודרליים",גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,0, 
חפורית מוזרה,169,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,"בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
חפורית קטנה,170, ים-תיכוני - אירנו-טורני,חד שנתי,נפוץ,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
חצב גלוני,171,סהרו-ערבי,גיאופיט,מצוי,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
חצב מצוי,172,ים-תיכוני,גיאופיט,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,1, 
חרדל השדה,173,ים-תיכוני,חד שנתי,נדיר,בתות,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
חרדל לבן,174,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר,"קרקעות עשירות בנוטריינטים, רודרליים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
חרוב מצוי,175,ים-תיכוני,עץ,נדיר מאוד,חורש ויער ים-תיכוני,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,1, 
חרחבינה מגובבת,176,ים-תיכוני,עשב רב שנתי,נדיר,"בתות, בתות טרגקנטיות של הרים גבוהים, מחשופים של סלעים קשים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
חרחבינה מכחילה,177,ים-תיכוני,עשב רב שנתי,נפוץ,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
חרצית עטורה,178,ים-תיכוני,חד שנתי,מצוי,"קרקעות עשירות בנוטריינטים, רודרליים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
טבק השיח,179,רב-אזורי - טרופי,עץ,מצוי,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
טופח אדום,180,ים-תיכוני,חד שנתי,מצוי,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
טופח נאה,181,ים-תיכוני,חד שנתי,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
טוריים זיפניים,182,סהרו-ערבי,בן שיח,נדיר,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
טוריים מצויים,183,ים-תיכוני,חד שנתי,מצוי,בתות,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
טרשנית שרועה,184,ים-תיכוני,חד שנתי,נדיר מאוד,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
יבלית מצויה,185,רב-אזורי - טרופי,בן שיח,נפוץ,"בתות, מדבר, ערבות-שיחים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
ילקוט הרועים,186,רב-אזורי - טרופי,חד שנתי,נדיר,"בתות, בתי-גידול מופרעים-מופרים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
ינבוט אפיניס,187,אמריקה,עץ,??,נטע אדם,,1,0,0, 
ינבוט המסקיטו,188,אמריקה,עץ,??,נטע אדם,,1,0,0, 
ינבוט השדה,189,אירנו-טורני,בן שיח,מצוי,בתות,"בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
יפרוק המדבר,190,סהרו-ערבי,בן שיח,מצוי,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
יפרוק תלת-כנפי,191,אירנו-טורני,בן שיח,מצוי,ערבות-שיחים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
ירבוז מבריק,192,טרופי,חד שנתי,נדיר מאוד,"בתי-גידול מופרעים-מופרים, שטחים מעובדים (עשבים רעים)",גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
ישימונית דו-גונית,193,סהרו-ערבי,חד שנתי,נדיר,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
ישימונית טוביפלורה,194,איים קנרים,חד שנתי,מצוי,??,,1,0,0, 
כוכב ננסי,195,סהרו-ערבי,חד שנתי,מצוי,מדבר,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
כוכב ריחני,196,סהרו-ערבי,בן שיח,לא נמצא בנגב הצפוני,"מדבר, תרמופיליים (צמחים אוהבי-חום)",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
כוכבית חיוורת,197, ים-תיכוני - אירו-סיבירי,חד שנתי,נדיר,"בתי גידול לחים, שטחים מעובדים (עשבים רעים)","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
כוכבן מצוי,198,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
כחלית ההרים,199,אירנו-טורני,גיאופיט,מצוי,"בתות, בתות טרגקנטיות של הרים גבוהים, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,1, 
כליינית מצויה,200,ים-תיכוני,חד שנתי,נפוץ,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
כלנית מצויה,201,ים-תיכוני,גיאופיט,מצוי,"בתות, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,1, 
כמנון כרתי,202,ים-תיכוני,חד שנתי,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
כמנון ענף,203,אירנו-טורני,עשב רב שנתי,לא נמצא בנגב הצפוני,,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
כנפון זהוב,204,אמריקני,חד שנתי,נדיר,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,0, 
כנפן קוצני,205,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים, קרקעות מלוחות",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
כספסף חד-פרחי,206,סהרו-ערבי,בן שיח,מצוי,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
כף-אווז האשפות,207,רב-אזורי - טרופי,חד שנתי,מצוי,"בתי-גידול מופרעים-מופרים, קרקעות עשירות בנוטריינטים, רודרליים",גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,0, 
כף-אווז לבנה,208,רב-אזורי - טרופי,חד שנתי,מצוי,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,0, 
כפיות שעירות,209,סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
כרבולת התרנגול,210,סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
כרבולת מצויה,211,ים-תיכוני,חד שנתי,נדיר,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
כשות השדות,212,אמריקני,חד שנתי,נדיר מאוד,בתי-גידול מופרעים-מופרים,גדל בבתי-גידול טבעיים בלבד,1,0,0, 
כתלה חריפה,213,ים-תיכוני,בן שיח,נדיר,מחשופים של סלעים קשים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
כתלית יהודה,214,ים-תיכוני - אירנו-טורני,עשב רב שנתי,נדיר מאוד,"סלעים מוצלים, קירות וחומות","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
לוטוס מצוי,215,ים-תיכוני,חד שנתי,נדיר מאוד,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לוטוס צר-עלים,216,אירו-סיבירי - ים-תיכוני - אירנו-טורני,עשב רב שנתי,נדיר מאוד,בתי גידול לחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לוטוס שעיר,217,ים-תיכוני,חד שנתי,נדיר,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לוטמית דביקה,218,ים-תיכוני,בן שיח,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לוניאה שרועה,219,סהרו-ערבי,עשב רב שנתי,מצוי,"מדבר, תרמופיליים (צמחים אוהבי-חום)",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לועית קטנה,220,ים-תיכוני,חד שנתי,נדיר,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
לוענית מפושקת,221,ים-תיכוני - אירנו-טורני,בן שיח,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לוענית מצויה,222,ים-תיכוני - אירנו-טורני,בן שיח,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לחך בלוטי,223,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לחך כרתי,224,ים-תיכוני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לחך מלבין,225,ים-תיכוני - סהרו-ערבי,עשב רב שנתי,נפוץ,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לחך מצוי,226,ים-תיכוני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לחך סגלגל,227,אירנו-טורני - סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לחך פעוט,228,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לחך שסוע,229,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לחן לביד,230,אוסטרלי,בן שיח,נדיר,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
ליפיה זוחלת,231,טרופי - ים-תיכוני - אירו-סיבירי,עשב רב שנתי,נדיר מאוד,בתי גידול לחים,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
לכיד הנחלים,232,רב-אזורי - טרופי,חד שנתי,נדיר,"בתי-גידול מופרעים-מופרים, שטחים מעובדים (עשבים רעים)","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",1,0,0, 
לנטנה ססגונית,233,פליט תרבות,שיח,נדיר מאוד,שטחים מעובדים (עשבים רעים),גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
לענת המדבר,234,אירנו-טורני,בן שיח,נפוץ,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לפופית כפנית,235,טרופי,עשב רב שנתי,נדיר מאוד,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
לפתית מצויה,236,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, בתי-גידול מופרעים-מופרים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
לשון-פר מצרית,237,סהרו-ערבי,חד שנתי,מצוי,"בתות, מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
לשון-פר סמורה,238,ים-תיכוני - אירנו-טורני,עשב רב שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
לשישית הבוצין,239,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתי-גידול מופרעים-מופרים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
לשישית הצבעים,240,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתי-גידול מופרעים-מופרים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מאירית קצרת-עלים,241,אוסטרלי,בן שיח,נדיר,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
מגלית גדולת-פרחים,242,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מוצית קוצנית,243,ים-תיכוני,עשב רב שנתי,נפוץ,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מוצנית קטנת-פרחים,244,סהרו-ערבי,חד שנתי,נפוץ,"חולות, מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מחטנית משובלת,245,סהרו-ערבי,חד שנתי,מצוי,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מחרוזת משונצת,246,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים, קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מלוח הענבות,247,אוסטרלי,בן שיח,מצוי,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,0, 
מלוח מלבין,248,אירנו-טורני - סהרו-ערבי,בן שיח,מצוי,"בתי-גידול מופרעים-מופרים, מדבר, קרקעות מלוחות","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
מלוח מפושק,249,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,"בתי גידול לחים, בתי-גידול מופרעים-מופרים, קרקעות מלוחות",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלוח ספוגי,250,אוסטרלי,חד שנתי,מצוי,"בתי-גידול מופרעים-מופרים, מדבר",גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
מלוח קטן-עלים,251,אירנו-טורני - סהרו-ערבי,בן שיח,נדיר,קרקעות מלוחות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלוח קיפח,252,ים-תיכוני - סהרו-ערבי,שיח,מצוי,קרקעות מלוחות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מלחית אשונה,253,אירנו-טורני - סהרו-ערבי,בן שיח,מצוי,"מדבר, ערבות-שיחים, קרקעות מלוחות",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלחית אשלגנית,254,רב-אזורי - טרופי,חד שנתי,מצוי,"אזור הרסס של חוף הים התיכון, מדבר, ערבות-שיחים, קרקעות מלוחות","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
מלחית חומה,255,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים, קרקעות מלוחות","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מלחית מבאישה,256,סודני,שיח,נדיר,"מדבר, תרמופיליים (צמחים אוהבי-חום)","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
מלעניאל ארוך,257,ים-תיכוני - אירנו-טורני,עשב רב שנתי,נדיר,מחשופים של סלעים קשים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלעניאל מצוי,258,אירנו-טורני - סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלעניאל קטן-פרחים,259,אירנו-טורני,עשב רב שנתי,מצוי,"בתות, מחשופים של סלעים קשים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלענן מנוצה,260,אירנו-טורני - סהרו-ערבי,עשב רב שנתי,מצוי,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלקולמייה אפריקנית,261,אירנו-טורני - סהרו-ערבי,חד שנתי,נדיר מאוד,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מנתור המדבר,262,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מנתור מצוי,263,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מנתור קטן-פרחים,264,סהרו-ערבי,חד שנתי,נדיר מאוד,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מסוריים מצויים,265,ים-תיכוני,חד שנתי,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מסרק מזרחי,266,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מסרק שולמית,267,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מעוג כרתי,268,ים-תיכוני,חד שנתי,לא נמצא בנגב הצפוני,"קרקעות עשירות בנוטריינטים, רודרליים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
מצילות ארוכות-עוקץ,269,אירנו-טורני - סהרו-ערבי,גיאופיט,נפוץ,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,1,0, 
מצילות מצויצות,270,ים-תיכוני - אירנו-טורני,גיאופיט,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מצלתיים מצויות,271,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מקור-חסידה ארוך,272,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מקור-חסידה גדול,273,ים-תיכוני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מקור-חסידה גזור,274,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מקור-חסידה חלמיתי,275,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר,"בתות, בתי-גידול מופרעים-מופרים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מקור-חסידה מדברי,276,סהרו-ערבי,חד שנתי,נדיר,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מקור-חסידה מפוצל,277,ים-תיכוני,חד שנתי,נדיר,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מקור-חסידה מצוי,278,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מקור-חסידה שעיר,279,סהרו-ערבי,עשב רב שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרגנית השדה,280,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נפוץ,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מרווה ארץ-ישראלית,281,ים-תיכוני - אירנו-טורני,עשב רב שנתי,נדיר מאוד,"בתות, מחשופים של סלעים קשים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרווה דגולה,282,ים-תיכוני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרווה מלבינה,283,ים-תיכוני - אירנו-טורני,עשב רב שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרווה מצויה,284,ים-תיכוני,עשב רב שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מרווה מצרית,285,סהרו-ערבי,בן שיח,מצוי,"מדבר, תרמופיליים (צמחים אוהבי-חום)",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרווה צמירה,286,ים-תיכוני - סהרו-ערבי,בן שיח,נפוץ,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרווה קוצנית,287,אירנו-טורני,עשב רב שנתי,נפוץ,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרווה ריחנית,288,ים-תיכוני,בן שיח,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,1, 
מרור הגינות,289,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתי-גידול מופרעים-מופרים, שטחים מעובדים (עשבים רעים)","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
מרור עדין,290,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,מחשופים של סלעים קשים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרמר הנגב,291,ים-תיכוני - סהרו-ערבי,בן שיח,נפוץ,"קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
מרמר מצוי,292,ים-תיכוני - אירנו-טורני,בן שיח,מצוי,"קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
מרקולית מצויה,293,ים-תיכוני - אירו-סיבירי,חד שנתי,לא נמצא בנגב הצפוני,בתות,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
מררית דמשקאית,294,אירנו-טורני,חד שנתי,נדיר,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מררית מצויה,295,ים-תיכוני,חד שנתי,נדיר,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
משיין גליליני,296,ים-תיכוני - אירנו-טורני - סהרו-ערבי,עשב רב שנתי,נדיר,בתי גידול לחים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
משנצת קוצנית,297,ים-תיכוני,חד שנתי,נדיר,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
משערת זהובה,298,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,"בתות, מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מתנן שעיר,299,ים-תיכוני - סהרו-ערבי,שיח,נפוץ,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
נואית קוצנית,300,אירנו-טורני,בן שיח,נפוץ,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
נוניאה פלשתית,301,ים-תיכוני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0,ישראל
נוציץ מנוצה,302, ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
נוציץ עטוף,303, ים-תיכוני - אירנו-טורני,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
נוצנית כדורית,304,ים-תיכוני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
נורית אסיה,305,ים-תיכוני,גיאופיט,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,1, 
נזמית לופתת,306,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, בתי-גידול מופרעים-מופרים, קרקעות עשירות בנוטריינטים, רודרליים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
נימית ממולענת,307,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
ניסנית דו-קרנית,308,ים-תיכוני - סהרו-ערבי,חד שנתי,מצוי,"בתות, מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
ניסנית זיפנית,309,ים-תיכוני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
נץ-חלב דק-עלים,310,אירנו-טורני - סהרו-ערבי,גיאופיט,מצוי,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0,ישראל וסיני
נץ-חלב צרפתי,311,ים-תיכוני - אירנו-טורני,גיאופיט,נדיר מאוד,"בתות, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
נשרן הדוחן,312,ים-תיכוני,בן שיח,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
סבונית השדות,313,ים-תיכוני,חד שנתי,מצוי,שטחים מעובדים (עשבים רעים),"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
סביון אביבי,314,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,"בתות, בתי-גידול מופרעים-מופרים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
סביון הערבות,315,אירנו-טורני - סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
סולנום זיתני,316,אמריקני,חד שנתי,מצוי,שטחים מעובדים (עשבים רעים),גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
